address,is24qa_bezugsfrei_ab,is24qa_etage,is24qa_flaeche,is24qa_kaltmiete,is24qa_nebenkosten,is24qa_zi,lat,lng,url,zip_region_country
"Bruno-Bürgel-Weg 48,",sofort,5 von 5,33 m²,462 €,,1,"52.45298724378888,",13.538188350306472,https://www.immobilienscout24.de/expose/108635173,"12439 Berlin, Niederschöneweide (Treptow)"
"Bärbel-Bohley-Ring 8,",01.02.2019,3 von 5,"61,85 m²","1.020,53 €",,2,"52.54867837403636,",13.39899557609084,https://www.immobilienscout24.de/expose/108526308,"13355 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
,01.02.2019,,"68,75 m²","618,75 €",,2,,,https://www.immobilienscout24.de/expose/108132051,13088 Berlin-Weißensee
"Kienitzer Straße 100,",22.11.2018,4 von 5,"92,84 m²",1.625 €,,3,"52.47624684357953,",13.425267285765145,https://www.immobilienscout24.de/expose/105571379,"12049 Berlin, Neukölln (Neukölln)"
"Straßburger Str. 32,",,5 von 6,"64,54 m²","1.161,72 €",,2,"52.532275148282416,",13.415967909699063,https://www.immobilienscout24.de/expose/108639142,"10405 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Klaustaler Straße 29,",Sofort,1,"87,45 m²",616 €,,2,"52.573675795609766,",13.421696835531733,https://www.immobilienscout24.de/expose/74871053,"13187 Berlin, Pankow (Pankow)"
"Eiswerder Straße 17D,",01.01.2019,1 von 2,88 m²,1.020 €,,3,"52.549088741252305,",13.217968036047258,https://www.immobilienscout24.de/expose/108521390,"13585 Berlin, Spandau (Spandau)"
"Wermuthweg 21,",sofort,2 von 3,"71,55 m²","622,48 €",,"2,5","52.425446573141485,",13.451306624217073,https://www.immobilienscout24.de/expose/108639770,"12353 Berlin, Buckow (Neukölln)"
"Kantstraße 68,",sofort,1 von 4,102 m²,"1.175,96 €",,3,"52.50708892761526,",13.301736947529228,https://www.immobilienscout24.de/expose/108521406,"10627 Berlin, Charlottenburg (Charlottenburg)"
"Drakestraße 76a,",ab sofort/ nach Vereinbarung,6 von 6,74 m²,"1.297,56 €",,2,"52.433685293707214,",13.306216394990276,https://www.immobilienscout24.de/expose/108270031,"12205 Berlin, Lichterfelde (Steglitz)"
"Egmontstraße 4 a,",sofort,1 von 5,"56,38 m²",750 €,,2,"52.51154300107338,",13.504106234327788,https://www.immobilienscout24.de/expose/108058765,"10317 Berlin, Lichtenberg (Lichtenberg)"
"Tassostraße 6A,",sofort,3,"42,84 m²",750 €,,2,"52.550633012674204,",13.45354625739973,https://www.immobilienscout24.de/expose/108498883,"13086 Berlin, Weißensee (Weißensee)"
,"09.2018, nach Vereinbarung",3,125 m²,3.400 €,,5,,,https://www.immobilienscout24.de/expose/93836463,10119 Berlin
"Eitelstraße 16,",sofort,,"58,09 m²",815 €,,2,"52.507148578140445,",13.494685286518953,https://www.immobilienscout24.de/expose/108507182,"10317 Berlin, Lichtenberg (Lichtenberg)"
"Fritz-Kirsch-Zeile 17,",sofort,1 von 4,"63,7 m²",689 €,,2,"52.46884479732764,",13.511095777719014,https://www.immobilienscout24.de/expose/108058627,"12459 Berlin, Oberschöneweide (Köpenick)"
"Holzmarktstraße 56,",sofort,10 von 10,"73,1 m²",1.320 €,,3,"52.51499890980968,",13.421355376337608,https://www.immobilienscout24.de/expose/108500015,"10179 Berlin, Mitte (Mitte)"
"Deulstraße 30,",sofort,4 von 4,"59,88 m²",718 €,,2,"52.46469553470737,",13.511567171337743,https://www.immobilienscout24.de/expose/108058117,"12459 Berlin, Oberschöneweide (Köpenick)"
,Sofort,1,"134,77 m²",1.941 €,,4,,,https://www.immobilienscout24.de/expose/108408317,14052 Berlin - Meiningenallee
,01.01.2019,2 von 4,57 m²,798 €,,"2,5",,,https://www.immobilienscout24.de/expose/108526008,10178 Berlin
"Neue Grünstraße 39,",03.12.2018,2 von 5,"64,37 m²",1.280 €,,2,"52.50979220148018,",13.405507583686786,https://www.immobilienscout24.de/expose/108408643,"10179 Berlin, Mitte (Mitte)"
"Else-Lasker-Schüler-Straße 2,",,7 von 8,"99,55 m²",1.790 €,,3,"52.500568141765044,",13.357308524945152,https://www.immobilienscout24.de/expose/107975599,"10783 Berlin, Schöneberg (Schöneberg)"
,Sofort,4,150 m²,2.400 €,,4,,,https://www.immobilienscout24.de/expose/107092130,10709 Berlin - Bielefelder Straße
"Samariterstraße 10,",sofort bzw. nach Vereinbarung,0 von 4,122 m²,1.450 €,,3,"52.51670487382442,",13.465657619757012,https://www.immobilienscout24.de/expose/108095160,"10247 Berlin, Friedrichshain (Friedrichshain)"
"Seelenbinderstraße 60,",,1 von 3,"49,68 m²",542 €,,2,"52.45525775295155,",13.583528483902036,https://www.immobilienscout24.de/expose/107743412,"12555 Berlin, Köpenick (Köpenick)"
"Ferdinandstraße 14,",01.01.2019,4,"96,03 m²","1.068,81 €",,4,"52.510161946261476,",13.590125234298418,https://www.immobilienscout24.de/expose/108635441,"12621 Berlin, Kaulsdorf (Hellersdorf)"
,01.02.2019,,"73,93 m²",740 €,,3,,,https://www.immobilienscout24.de/expose/108438603,13585 Berlin
"Dora-Mendler-Str. 4,",16.12.2018,2,"58,5 m²","403,13 €",,2,"52.41131541656579,",13.51341616943398,https://www.immobilienscout24.de/expose/107080522,"12355 Berlin, Rudow (Neukölln)"
"Drakestraße 76,",nach Vereinbarung,6 von 6,"103,34 m²","1.707,88 €",,3,"52.43384179406445,",13.306168038822529,https://www.immobilienscout24.de/expose/105420204,"12205 Berlin, Lichterfelde (Steglitz)"
"Dornröschenstraße 2,",sofort,2 von 3,"56,82 m²",750 €,,2,"52.46357574704375,",13.584439012606946,https://www.immobilienscout24.de/expose/108056807,"12555 Berlin, Köpenick (Köpenick)"
,frei,,90 m²,1.300 €,,3,,,https://www.immobilienscout24.de/expose/108201038,12247 Berlin
"Brauerstraße 1,",15.04.2018,0 von 2,"98,17 m²",1.276 €,,3,"52.42706573439237,",13.325685757670454,https://www.immobilienscout24.de/expose/103718883,"12209 Berlin, Lichterfelde (Steglitz)"
"Meydenbauerweg 2,",01.11.2018,,"30,88 m²","254,45 €",,1,"52.51658316201087,",13.170717229428163,https://www.immobilienscout24.de/expose/108240275,"13593 Berlin, Spandau (Spandau)"
"Reinickendorfer Straße 118,",sofort,4 von 5,"49,77 m²",840 €,,2,"52.542639976156515,",13.369227735003669,https://www.immobilienscout24.de/expose/108623201,"13347 Berlin, Wedding (Wedding)"
"Leibnizstr.96 96,",15.11.2018,,56 m²,1.500 €,,2,"52.51176870353867,",13.314285789623622,https://www.immobilienscout24.de/expose/108097317,"10625 Berlin, Charlottenburg (Charlottenburg)"
"Brettnacher Straße 23,",sofort,4 von 4,"85,55 m²",1.050 €,,2,"52.43579718475941,",13.275049400777805,https://www.immobilienscout24.de/expose/108625262,"14167 Berlin, Zehlendorf (Zehlendorf)"
"Ribbecker Straße 61,",ab sofort,4 von 4,"63,02 m²","965,66 €",,3,"52.50423148535683,",13.50946585163565,https://www.immobilienscout24.de/expose/108612801,"10315 Berlin, Friedrichsfelde (Lichtenberg)"
"Cecilienstraße 195,",ab sofort,5 von 5,"94,94 m²","948,45 €",,4,"52.52681526056603,",13.57611590011064,https://www.immobilienscout24.de/expose/108433150,"12683 Berlin, Biesdorf (Marzahn)"
"Amsterdamer Straße 18,",,4 von 5,58 m²,1.010 €,,2,"52.55087912616299,",13.355779181462037,https://www.immobilienscout24.de/expose/108623239,"13347 Berlin, Wedding (Wedding)"
"Detmolder Straße 67,",05.12.2018,3 von 6,"99,02 m²",1.200 €,,"2,5","52.478521248073456,",13.327436736132633,https://www.immobilienscout24.de/expose/108222775,"10715 Berlin, Wilmersdorf (Wilmersdorf)"
"Alt Gatow 29,",Ab sofort,1,"68,75 m²","475,27 €",,2,"52.487274733167304,",13.182635019222124,https://www.immobilienscout24.de/expose/108101620,"14089 Kladow, Gatow (Spandau)"
"Peschkestraße 16,",sofort,1 von 5,"38,95 m²",650 €,,1,"52.46524159644043,",13.331694801775695,https://www.immobilienscout24.de/expose/108625443,"12161 Berlin, Steglitz (Steglitz)"
"Parksiedlung Spruch 3-137,",01.04.2019,3 von 3,51 m²,"497,76 €",,2,"52.421514887528325,",13.412049167840296,https://www.immobilienscout24.de/expose/108571255,"12349 Berlin, Buckow (Neukölln)"
"Liegnitzer Straße 1,",16.12.2018,4 von 5,"91,58 m²",1.374 €,,3,"52.49560838079538,",13.436316052258661,https://www.immobilienscout24.de/expose/107935564,"10999 Berlin-Kreuzberg, Kreuzberg (Kreuzberg)"
,01.12.2018,5 von 5,222 m²,3.950 €,,5,,,https://www.immobilienscout24.de/expose/105981422,10629 Berlin
"Gotenstraße 4,",sofort,1 von 5,"61,85 m²",866 €,,2,"52.48414992463612,",13.359817357124804,https://www.immobilienscout24.de/expose/108102076,"10829 Berlin-Schöneberg, Schöneberg (Schöneberg)"
"Alte Jakobstraße 50,",01.12.2018,5,"50,2 m²",1.020 €,,2,"52.50875699029375,",13.405639327082335,https://www.immobilienscout24.de/expose/107425534,"10719 Berlin, Mitte (Mitte)"
"Courbièrestr. 5,",nach Absprache,0,105 m²,1.680 €,,3,"52.501724209410334,",13.349466229372444,https://www.immobilienscout24.de/expose/108482893,"10787 Berlin, Schöneberg (Schöneberg)"
"Goltzstraße 46,",ab sofort,1 von 1,38 m²,395 €,,1,"52.491038922117525,",13.352969631204402,https://www.immobilienscout24.de/expose/104480699,"10827 Berlin, Schöneberg (Schöneberg)"
"Grünauer Straße 129d,",16.12.2018,1,"72,68 m²",710 €,,3,"52.43879422243454,",13.571488434525929,https://www.immobilienscout24.de/expose/107825662,"12557 Berlin, Köpenick (Köpenick)"
"Groß-Ziethener-Str. 90,",sofort,2,43 m²,399 €,,1,"52.39419723768987,",13.420908922589208,https://www.immobilienscout24.de/expose/108622976,"12309 Berlin, Lichtenrade (Tempelhof)"
"Skarbinastr. 82a,",sofort,9,42 m²,399 €,,1,"52.39398652555833,",13.42190786563791,https://www.immobilienscout24.de/expose/108623514,"12309 Lichtenrade, Lichtenrade (Tempelhof)"
"Winsstr. 16,",sofort,3 von 4,"114,66 m²",1.650 €,,3,"52.5335038917444,",13.425206708274018,https://www.immobilienscout24.de/expose/108624003,"10405 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Hirtschulzstr. 10,",01.02.2019,,80 m²,1.000 €,,3,"52.5166816428519,",13.608016164639858,https://www.immobilienscout24.de/expose/108538114,"12621 Berlin, Kaulsdorf (Hellersdorf)"
"Straßburger Str. 33,",sofort,3 von 6,"81,8 m²",1.590 €,,3,"52.53236907192614,",13.416199518585731,https://www.immobilienscout24.de/expose/108502309,"10405 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Lutherstr. 18,",sofort,4,88 m²,849 €,,3,"52.54774400543809,",13.206299139595037,https://www.immobilienscout24.de/expose/108502337,"13585 Berlin, Spandau (Spandau)"
"Heerstraße 406,",sofort,3,88 m²,613 €,,2,"52.51985307491948,",13.167115398381423,https://www.immobilienscout24.de/expose/108501005,"13593 Berlin, Staaken (Spandau)"
"Päwesiner Weg 10,",ab sofort,2,34 m²,387 €,,1,"52.528096312069906,",13.181085009539975,https://www.immobilienscout24.de/expose/108622281,"13581 Berlin, Spandau (Spandau)"
"Frankfurter Allee 55D,",22.10.2018,4 von 4,"116,6 m²",1.650 €,,2,"52.51483581461734,",13.465574667611873,https://www.immobilienscout24.de/expose/107894111,"10247 Berlin - Friedrichshain, Friedrichshain (Friedrichshain)"
"Otto-Suhr-Allee 121,",sofort,5 von 5,95 m²,1.099 €,,3,"52.517715068968585,",13.304724960261469,https://www.immobilienscout24.de/expose/108624328,"10585 Berlin, Charlottenburg (Charlottenburg)"
"Magistratsweg 10,",sofort,17,62 m²,"427,12 €",,2,"52.522163532769845,",13.162847607299138,https://www.immobilienscout24.de/expose/108505093,"13593 Berlin, Staaken (Spandau)"
,ab sofort,,170 m²,3.600 €,,4,,,https://www.immobilienscout24.de/expose/108018376,10119 Berlin
,,,"110,21 m²",1.730 €,,3,,,https://www.immobilienscout24.de/expose/108506066,12435 Berlin
"Goethestraße 45,",01.12.2018 o.sp.,3 von 4,70 m²,649 €,,2,"52.55359791787813,",13.437777685136071,https://www.immobilienscout24.de/expose/108506442,"13086 Berlin, Weißensee (Weißensee)"
"Karl-Marx-Allee 72,",01.12.2018,4 von 7,"67,86 m²",701 €,,2,"52.51731354196305,",13.436748370668502,https://www.immobilienscout24.de/expose/94140698,"10243 Berlin, Friedrichshain (Friedrichshain)"
"Wilmersdorfer Straße 142,",01.12.2018,2 von 5,"76,5 m²","879,75 €",,3,"52.512455976264484,",13.30544897625353,https://www.immobilienscout24.de/expose/70891181,"10585 Berlin, Charlottenburg (Charlottenburg)"
"Potsdamer Straße 38,",ab sofort,2 von 2,58 m²,800 €,,3,"52.434597763587576,",13.250678185498872,https://www.immobilienscout24.de/expose/105030507,"14163 Berlin, Zehlendorf (Zehlendorf)"
"Lychener Straße 6,",15.12.2018,0 von 5,"47,66 m²",765 €,,2,"52.54120696112334,",13.41581750586406,https://www.immobilienscout24.de/expose/108627306,"10437 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Höhmannstr. 5-7,",20.11.2018,1,"161,71 m²",1.990 €,,5,"52.481328378218095,",13.263846813927504,https://www.immobilienscout24.de/expose/108507030,"14193 Berlin, Grunewald (Wilmersdorf)"
,,1,"62,26 m²","943,24 €",,2,,,https://www.immobilienscout24.de/expose/107297190,10409 Berlin
"Kiehlufer 43,",Sofort,1,"63,54 m²",691 €,,2,"52.4860237331939,",13.44372528470528,https://www.immobilienscout24.de/expose/108616117,"12059 Berlin, Neukölln (Neukölln)"
"Uhlandstraße 42,",01.11.2018,4 von 5,55 m²,1.800 €,,1,"52.49896627403713,",13.324179568777163,https://www.immobilienscout24.de/expose/108498773,"10719 Berlin, Wilmersdorf (Wilmersdorf)"
,19.09.2018,,72 m²,1.584 €,,"2,5",,,https://www.immobilienscout24.de/expose/108501907,10709 Berlin
"Gabriele-Tergit-Promenade 17,",01.01.2019,3 von 8,"136,3 m²","1.896,57 €",,3,"52.5053841625649,",13.375616301811304,https://www.immobilienscout24.de/expose/55532443,"10963 Berlin, Tiergarten (Tiergarten)"
"Bautzener Straße 37,",sofort,4 von 6,"61,14 m²","978,24 €",,2,"52.49188377069027,",13.37097806532409,https://www.immobilienscout24.de/expose/105023957,"10829 Berlin, Schöneberg (Schöneberg)"
"Sandstraße 64a,",sofort,11,60 m²,"312,94 €",,2,"52.51939542525069,",13.17137764633285,https://www.immobilienscout24.de/expose/108497983,"13593 Berlin, Staaken (Spandau)"
"Lichtburgring 12,",01.01.2019,2 von 4,"72,38 m²","1.158,08 €",,3,"52.54803250505267,",13.398587769245559,https://www.immobilienscout24.de/expose/108269658,"13355 Berlin, Wedding (Wedding)"
"Mareyzeile 5,",sofort,5,38 m²,348 €,,1,"52.51730308260498,",13.164438763078788,https://www.immobilienscout24.de/expose/108498908,"13593 Berlin, Staaken (Spandau)"
"Heerstr. 413,",sofort,3,35 m²,329 €,,1,"52.519323719610924,",13.164654540919061,https://www.immobilienscout24.de/expose/108498978,"13593 Berlin, Staaken (Spandau)"
"Heerstr. 417,",sofort,8,35 m²,329 €,,1,"52.51940339051338,",13.16404664356209,https://www.immobilienscout24.de/expose/108497804,"13593 Berlin, Staaken (Spandau)"
"Schönhauser Allee 111,",01.11.2018,3,"88,79 m²","1.243,06 €",,4,"52.55116292995855,",13.413318275785793,https://www.immobilienscout24.de/expose/107684105,"10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Am Werksgarten 2,",01.02.2019,3 von 3,"85,93 m²",970 €,,2,"52.45119486319145,",13.5841494027059,https://www.immobilienscout24.de/expose/108618477,"12555 Berlin, Köpenick (Köpenick)"
"Peter-Gast-Weg 2,",01.12.2018,0 von 3,"69,3 m²","780,49 €",,2,"52.41650394064434,",13.5871183246685,https://www.immobilienscout24.de/expose/108619310,"12557 Berlin, Köpenick (Köpenick)"
"Carl-Schurz-Str. 49,",sofort,1,65 m²,649 €,,2,"52.538499571604014,",13.204507743004696,https://www.immobilienscout24.de/expose/108499686,"13593 Berlin, Spandau (Spandau)"
,sofort,2 von 5,153 m²,1.980 €,,5,,,https://www.immobilienscout24.de/expose/108619371,12159 Berlin
"Gardeschützenweg 90 c,",16.03.2019,1 von 3,"81,55 m²","945,16 €",,3,"52.44624550035153,",13.303216268138565,https://www.immobilienscout24.de/expose/81765703,"12203 Berlin, Lichterfelde (Steglitz)"
"Fasanenstraße 44,",ab sofort,,130 m²,1.560 €,,4,"52.49718459492698,",13.326247651090258,https://www.immobilienscout24.de/expose/108619901,"10719 Berlin, Wilmersdorf (Wilmersdorf)"
"Heerstraße 385,",sofort,10,80 m²,574 €,,"2,5","52.518332532496224,",13.168026649588349,https://www.immobilienscout24.de/expose/108500552,"13593 Berlin, Staaken (Spandau)"
"Schneller Str. 65,",01.01.2019,3,"61,2 m²","673,20 €",,2,"52.4525574153199,",13.525945898543114,https://www.immobilienscout24.de/expose/108620190,"12439 Berlin, Niederschöneweide (Treptow)"
,25.11.2013,2 von 3,84 m²,1.099 €,,2,,,https://www.immobilienscout24.de/expose/108501679,14193 Berlin
"Galluner Str. 8,",30.09.17,3 von 3,106 m²,1.350 €,,2,"52.38121927269012,",13.404178540599544,https://www.immobilienscout24.de/expose/87622035,"12307 Berlin, Lichtenrade (Tempelhof)"
"Burgemeister Straße 82,",sofort,2 von 12,"88,4 m²",760 €,,3,"52.456434132008575,",13.384575719011812,https://www.immobilienscout24.de/expose/58835430,"12099 Berlin, Tempelhof (Tempelhof)"
"Göhrener Straße 13,",sofort,5 von 5,64 m²,1.200 €,,2,"52.540582091777324,",13.421175165017889,https://www.immobilienscout24.de/expose/108597972,"10437 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Tillmannsweg 11,",15.11.2018,1 von 3,"84,23 m²","1.431,91 €",,2,"52.42610499775972,",13.184205332545213,https://www.immobilienscout24.de/expose/107192067,"14109 Berlin, Wannsee (Zehlendorf)"
"Fürstenwalder Damm 371,",ab sofort,1 von 2,124 m²,1.240 €,,"2,5","52.45393575202945,",13.610339652005344,https://www.immobilienscout24.de/expose/100723183,"12587 Berlin, Friedrichshagen (Köpenick)"
"Seesener Str. 40-47,",sofort,0 von 6,"87,68 m²","1.131,07 €",,2,"52.49516449359175,",13.292748553148893,https://www.immobilienscout24.de/expose/107075630,"10711 Berlin, Wilmersdorf (Wilmersdorf)"
"Hohenzollerndamm 105,",01.03.2018,11 von 16,83 m²,750 €,,3,"52.477011292316455,",13.28250715498303,https://www.immobilienscout24.de/expose/102345690,"14199 Berlin, Schmargendorf (Wilmersdorf)"
"Pannierstraße 35,",sofort,2 von 5,"36,5 m²",750 €,,1,"52.49090446301307,",13.434464352625028,https://www.immobilienscout24.de/expose/108604090,"12047 Berlin, Neukölln (Neukölln)"
"Belziger Straße 64,",sofort,3,37 m²,750 €,,1,"52.48536953941796,",13.34701832449971,https://www.immobilienscout24.de/expose/108490440,"10823 Berlin, Schöneberg (Schöneberg)"
"Soldiner Straße 12,",sofort,1 von 5,"75,77 m²",1.300 €,,3,"52.55787813232044,",13.390519650766695,https://www.immobilienscout24.de/expose/108478335,"13359 Berlin, Wedding (Wedding)"
"Stübbenstraße 2,",sofort,5 von 5,"115,24 m²",1.600 €,,3,"52.488914721444736,",13.338247621600331,https://www.immobilienscout24.de/expose/108491073,"10779 Berlin, Schöneberg (Schöneberg)"
"Belziger Straße 64,",01.12.2018,4,"24,86 m²",650 €,,1,"52.48536953941796,",13.34701832449971,https://www.immobilienscout24.de/expose/108490322,"10823 Berlin, Schöneberg (Schöneberg)"
"Witzlebenstraße 37,",16.12.2018,4 von 5,"82,61 m²",1.460 €,,3,"52.50983538496992,",13.29536923273803,https://www.immobilienscout24.de/expose/108480268,"14057 Berlin, Charlottenburg (Charlottenburg)"
"Belziger Straße 64,",01.12.2018,4 von 5,"29,16 m²",720 €,,1,"52.48536953941796,",13.34701832449971,https://www.immobilienscout24.de/expose/108490216,"10823 Berlin, Schöneberg (Schöneberg)"
,2016-05-01,3 von 4,99 m²,2.500 €,,3,,,https://www.immobilienscout24.de/expose/93245809,10696 Berlin
"Bambergerstraße 7,",sofort,5 von 5,173 m²,3.460 €,,5,"52.49628318852565,",13.33684534287666,https://www.immobilienscout24.de/expose/107886288,"10777 Berlin, Wilmersdorf (Wilmersdorf)"
"Hoher Weg 5,",sofort,,83 m²,798 €,,3,"52.45131340204884,",13.598385273330308,https://www.immobilienscout24.de/expose/108614433,"12587 Berlin, Friedrichshagen (Köpenick)"
"Florastr. 14,",01.12.2018 oder später,1 von 4,"27,82 m²",460 €,,1,"52.56554140251459,",13.400515297534033,https://www.immobilienscout24.de/expose/108615186,"13187 Berlin, Pankow (Pankow)"
,sofort,3 von 4,100 m²,1.190 €,,3,,,https://www.immobilienscout24.de/expose/108093495,13156 Berlin
"Schwartzkopffstr. 19,",sofort,4 von 4,"87,5 m²",1.400 €,,3,"52.53471194118916,",13.378967373491953,https://www.immobilienscout24.de/expose/96489669,"10115 Berlin, Mitte (Mitte)"
,,,"91,3 m²",1.269 €,,3,,,https://www.immobilienscout24.de/expose/108506123,12435 Berlin
"Göschenstraße 35/36,",sofort,3 von 4,"57,88 m²","428,31 €",,2,"52.59734543518904,",13.33156722933035,https://www.immobilienscout24.de/expose/108603769,"13437 Berlin, Wittenau (Reinickendorf)"
"Adamstraße 49,",sofort,1 von 4,"34,5 m²",483 €,,1,"52.52086692046026,",13.197157025767927,https://www.immobilienscout24.de/expose/108485299,"13595 Berlin, Spandau (Spandau)"
"Kranzallee 16,",sofort,1 von 2,"100,7 m²","745,18 €",,3,"52.506017382265426,",13.237919334980036,https://www.immobilienscout24.de/expose/108603748,"14055 Berlin, Charlottenburg (Charlottenburg)"
"Meinekestraße 20,",01.02.2018,7 von 8,"155,12 m²","2.094,12 €",,4,"52.501229729468385,",13.329206664354867,https://www.immobilienscout24.de/expose/102885195,"10719 Berlin, Charlottenburg (Charlottenburg)"
"Pichelsdorfer 129,",01.12.2018,1,58 m²,549 €,,2,"52.52646896842648,",13.19584594893822,https://www.immobilienscout24.de/expose/108601142,"13595 Berlin, Spandau (Spandau)"
